,loss,accuracy,model
432,4.085058695929391,0.86,TwoLayerGCNLinearHead
433,4.090980814525059,0.8533333333333334,TwoLayerGCNLinearHead
434,4.08920891216823,0.86,TwoLayerGCNLinearHead
435,4.090887641906738,0.8666666666666667,TwoLayerGCNLinearHead
436,4.089738608769008,0.8633333333333333,TwoLayerGCNLinearHead
437,4.087680144991194,0.8633333333333333,TwoLayerGCNLinearHead
438,4.093779283251081,0.8633333333333333,TwoLayerGCNLinearHead
439,4.093822605950492,0.86,TwoLayerGCNLinearHead
440,4.088470743724278,0.8566666666666667,TwoLayerGCNLinearHead
441,4.085438139779227,0.8633333333333333,TwoLayerGCNLinearHead
442,4.087830750601632,0.86,TwoLayerGCNLinearHead
443,4.089538323538644,0.86,TwoLayerGCNLinearHead
444,4.0850662449428015,0.8566666666666667,TwoLayerGCNLinearHead
445,4.08778379712786,0.8566666666666667,TwoLayerGCNLinearHead
446,4.087033008847918,0.8633333333333333,TwoLayerGCNLinearHead
447,4.09151910509382,0.8666666666666667,TwoLayerGCNLinearHead
448,4.085856208801269,0.8666666666666667,TwoLayerGCNLinearHead
449,4.087629680633545,0.8666666666666667,TwoLayerGCNLinearHead
450,4.0894700717926025,0.8666666666666667,TwoLayerGCNLinearHead
451,4.085848301478794,0.8666666666666667,TwoLayerGCNLinearHead
452,4.086931559698923,0.8666666666666667,TwoLayerGCNLinearHead
453,4.093807221821376,0.87,TwoLayerGCNLinearHead
454,4.090998382568359,0.8666666666666667,TwoLayerGCNLinearHead
455,4.0883109051840645,0.87,TwoLayerGCNLinearHead
456,4.091628322601318,0.8566666666666667,TwoLayerGCNLinearHead
457,4.087957574299404,0.8633333333333333,TwoLayerGCNLinearHead
458,4.0895861176082065,0.86,TwoLayerGCNLinearHead
459,4.086654774802072,0.8533333333333334,TwoLayerGCNLinearHead
460,4.090101724352156,0.8533333333333334,TwoLayerGCNLinearHead
461,4.084723497118269,0.8466666666666667,TwoLayerGCNLinearHead
462,4.087046933855329,0.8433333333333334,TwoLayerGCNLinearHead
463,4.096284291403634,0.8533333333333334,TwoLayerGCNLinearHead
464,4.088615397044591,0.86,TwoLayerGCNLinearHead
465,4.090827454158238,0.8633333333333333,TwoLayerGCNLinearHead
466,4.089560951505389,0.8633333333333333,TwoLayerGCNLinearHead
467,4.086088081087385,0.8633333333333333,TwoLayerGCNLinearHead
468,4.092967819486345,0.8633333333333333,TwoLayerGCNLinearHead
469,4.084817874091012,0.8633333333333333,TwoLayerGCNLinearHead
470,4.088194318498884,0.8666666666666667,TwoLayerGCNLinearHead
471,4.087164380209787,0.8666666666666667,TwoLayerGCNLinearHead
472,4.086584288733346,0.87,TwoLayerGCNLinearHead
473,4.08797162600926,0.86,TwoLayerGCNLinearHead
474,4.083824627740043,0.8666666666666667,TwoLayerGCNLinearHead
475,4.085474879401071,0.86,TwoLayerGCNLinearHead
476,4.091236403329032,0.8633333333333333,TwoLayerGCNLinearHead
477,4.083849465506417,0.8633333333333333,TwoLayerGCNLinearHead
478,4.087175624029977,0.8733333333333333,TwoLayerGCNLinearHead
479,4.08477774483817,0.86,TwoLayerGCNLinearHead
480,4.089381178447178,0.8633333333333333,TwoLayerGCNLinearHead
481,4.091227333886283,0.8533333333333334,TwoLayerGCNLinearHead
482,4.089282223837716,0.8666666666666667,TwoLayerGCNLinearHead
483,4.089150220326015,0.8666666666666667,TwoLayerGCNLinearHead
484,4.089765742165702,0.8666666666666667,TwoLayerGCNLinearHead
485,4.086961029597691,0.8666666666666667,TwoLayerGCNLinearHead
486,4.085811165400914,0.8633333333333333,TwoLayerGCNLinearHead
487,4.089018549237933,0.87,TwoLayerGCNLinearHead
488,4.085653777803693,0.8633333333333333,TwoLayerGCNLinearHead
489,4.087567021506174,0.8633333333333333,TwoLayerGCNLinearHead
490,4.0880726609911235,0.86,TwoLayerGCNLinearHead
491,4.088708564213344,0.8566666666666667,TwoLayerGCNLinearHead
492,4.086973716190883,0.8566666666666667,TwoLayerGCNLinearHead
493,4.086963906969343,0.8633333333333333,TwoLayerGCNLinearHead
494,4.089348437445504,0.86,TwoLayerGCNLinearHead
495,4.0859307752336775,0.8566666666666667,TwoLayerGCNLinearHead
496,4.090673476627895,0.8733333333333333,TwoLayerGCNLinearHead
497,4.092879926136562,0.86,TwoLayerGCNLinearHead
498,4.084873926980155,0.8666666666666667,TwoLayerGCNLinearHead
499,4.085513997759138,0.87,TwoLayerGCNLinearHead
500,4.0871909155164445,0.8566666666666667,TwoLayerGCNLinearHead
501,4.086137812478202,0.86,TwoLayerGCNLinearHead
502,4.088766213825771,0.8633333333333333,TwoLayerGCNLinearHead
503,4.0844160788399835,0.8666666666666667,TwoLayerGCNLinearHead
504,4.0841733196803505,0.8633333333333333,TwoLayerGCNLinearHead
505,4.085315228870937,0.8666666666666667,TwoLayerGCNLinearHead
506,4.082836637496948,0.86,TwoLayerGCNLinearHead
507,4.089181329182216,0.8633333333333333,TwoLayerGCNLinearHead
508,4.088212047304426,0.86,TwoLayerGCNLinearHead
509,4.086118891579765,0.86,TwoLayerGCNLinearHead
510,4.085307982308524,0.8633333333333333,TwoLayerGCNLinearHead
511,4.083616140910557,0.8633333333333333,TwoLayerGCNLinearHead
